NO,KODE KLUB,NAMA KLUB,NO WA,PEMAIN 1,PEMAIN 2,PEMAIN 3,PEMAIN 4,PEMAIN 5,PEMAIN 6,PEMAIN 7,PEMAIN 8,PEMAIN 9,PEMAIN 10,PEMAIN 11,PEMAIN 12,MANAGER,HEAD COACH,ASSIST COACH,DOCTOR
1,KLB001,Garuda Makassar Takraw Club,087747436713,Dewi Wahyudi,Rangga Anggraini,Intan Maulana Wulandari,Rizky Safitri,Agus Handayani,Rangga Utami,Satria Sari,Ilham Gunawan,Bagas Laksana,Fajar Kurniawan,Fajar Wahyudi,Bagas Wijaya,Siti Kartika,Ilham Hidayat,Nabila Wibowo,Bima Handayani Safitri
2,KLB002,Bintang Bekasi Takraw Club,087845171236,Yoga Ramadhan Permana,Ahmad Maulana,Nadya Ramadhan,Hendra Wahyudi,Nabila Santoso,Eka Saputra,Yoga Firmansyah,Irfan Laksana Handayani,Nadya Safitri,Rani Santoso Pratama,Dwiki Utama Susanto,Dian Hidayat,Nabila Purnama,Dian Ananda,Naufal Amalia,Yusuf Handayani
3,KLB003,Rajawali Semarang Takraw Club,085205377351,Nabila Suryadi,Putri Pratama,Ilham Santoso,Nadya Wijaya,Satria Saputra Firmansyah,Farhan Hidayat,Deni Wijaya,Yoga Setiawan,Irfan Firmansyah,Satria Saputra,Naufal Hidayat,Arif Santoso,Muhammad Hidayat Sari,Farhan Wahyudi,Arif Maulana Kartika,Rani Wibowo Wijaya
4,KLB004,Merpati Palembang Takraw Club,087858917839,Fajar Kartika,Taufik Kurniawan,Muhammad Pratama,Intan Ananda,Agus Anggraini,Dimas Amalia Gunawan,Naufal Wijaya Gunawan,Hafiz Suryadi,Dewi Gunawan,Nadya Wibowo,Yusuf Sari,Yoga Kartika,Rahma Putra,Rani Firmansyah,Intan Ananda,Siti Ananda
5,KLB005,Satria Makassar Takraw Club,085327111161,Nabila Sari Pratama,Hafiz Suryadi,Rafi Ananda,Rahma Wulandari,Rizky Kurniawan,Putri Santoso,Deni Hidayat,Irfan Wulandari,Yoga Ramadhan Maulana,Rizal Susanto,Yoga Utami,Kevin Purnama,Muhammad Gunawan,Bima Saputra Anggraini,Dwiki Safitri,Ahmad Nugroho
6,KLB006,Nusantara Banjarmasin Takraw Club,087712018366,Nadya Firmansyah Kurniawan,Siti Utami,Satria Wijaya,Naufal Nugroho,Rizky Purnama Putra,Rahma Utama,Rani Maulana Wibowo,Rafi Ramadhan,Rangga Purnama,Agus Wibowo,Fajar Susanto,Satria Pratama Kurniawan,Deni Utami Maulana,Rangga Firmansyah Utama,Rahma Nugroho Suryadi,Irfan Wibowo
7,KLB007,Cakra Malang Takraw Club,085316060715,Rizal Ananda,Rani Kurniawan Saputra,Siti Nugroho,Kevin Putra,Nabila Wijaya,Yusuf Susanto,Intan Wibowo Wulandari,Dwiki Kartika,Aisyah Utami Wibowo,Rafi Wibowo,Putri Ramadhan,Naufal Susanto Maulana,Ilham Nugroho,Dimas Nugroho,Agus Putra,Hafiz Putra
8,KLB008,Laskar Banjarmasin Takraw Club,085352717744,Hafiz Pratama,Dimas Kurniawan,Fajar Pratama,Rangga Wijaya,Adit Gunawan,Dewi Putra,Fajar Putra,Rizal Laksana Gunawan,Eka Wibowo Pratama,Lestari Santoso,Aisyah Anggraini Laksana,Arif Pratama Putra,Lestari Wibowo,Andi Ramadhan,Rangga Permana,Aisyah Purnama
9,KLB009,Macan Depok Takraw Club,085315186449,Naufal Firmansyah Purnama,Naufal Safitri,Intan Hidayat,Adit Kurniawan,Aisyah Handayani Anggraini,Taufik Wijaya,Rahma Wibowo,Nabila Kurniawan Setiawan,Aisyah Utami,Irfan Hidayat Kurniawan,Yusuf Wibowo,Taufik Pratama,Kevin Hidayat,Naufal Nugroho Anggraini,Kevin Sari,Lestari Pratama
10,KLB010,Elang Malang Takraw Club,082279473834,Eka Amalia,Nabila Purnama,Lestari Putra,Dewi Wibowo,Andi Handayani Gunawan,Bagas Wulandari,Eka Wulandari,Yusuf Anggraini,Rafi Kurniawan Nugroho,Bima Putra,Naufal Handayani,Irfan Handayani,Putri Safitri Pratama,Intan Wibowo,Dewi Wijaya,Muhammad Firmansyah
11,KLB011,Samudra Bekasi Takraw Club,085322047277,Kevin Saputra,Muhammad Maulana Hidayat,Yoga Kartika,Rahma Santoso,Farhan Kurniawan Susanto,Rani Laksana,Nadya Wijaya Amalia,Agus Gunawan,Rina Wahyudi Hidayat,Rangga Ananda Ramadhan,Farhan Wahyudi,Adit Wibowo,Dimas Wibowo,Rina Suryadi Wulandari,Eka Pratama,Nabila Maulana
12,KLB012,Borneo Yogyakarta Takraw Club,081353195205,Dian Firmansyah,Arif Handayani,Nadya Anggraini,Arif Sari Anggraini,Nadya Pratama,Fajar Sari Pratama,Siti Safitri,Intan Handayani,Hendra Pratama,Ilham Kurniawan,Rizky Wulandari,Bima Santoso,Rahma Amalia,Lestari Amalia,Aisyah Nugroho,Agus Ramadhan
13,KLB013,Sriwijaya Denpasar Takraw Club,085216169284,Siti Santoso Purnama,Rangga Kurniawan,Rahma Nugroho,Putri Putra Wulandari,Putri Gunawan,Bima Laksana,Rizky Wijaya,Intan Ramadhan,Andi Saputra Gunawan,Lestari Pratama Susanto,Nabila Ramadhan,Rizal Pratama,Lestari Ramadhan,Dimas Wahyudi Ramadhan,Intan Firmansyah,Farhan Santoso Nugroho
14,KLB014,Pusaka Palembang Takraw Club,087781447394,Agus Setiawan Wulandari,Dimas Putra Anggraini,Lestari Wijaya,Siti Purnama,Dimas Suryadi,Dwiki Wulandari Anggraini,Arif Sari,Irfan Santoso,Bagas Susanto,Muhammad Ramadhan,Nabila Putra,Yoga Hidayat,Adit Wijaya,Eka Wibowo,Rani Handayani,Bagas Firmansyah
15,KLB015,Mataram Palembang Takraw Club,087885289226,Rina Safitri,Rafi Wibowo Nugroho,Andi Firmansyah,Irfan Ramadhan,Taufik Amalia,Adit Maulana Suryadi,Bima Hidayat,Kevin Suryadi Laksana,Andi Wahyudi,Naufal Nugroho,Satria Firmansyah,Rizal Pratama,Muhammad Wijaya Laksana,Rizal Maulana,Rizal Ananda,Muhammad Utama
16,KLB016,Singhasari Denpasar Takraw Club,085247364710,Andi Putra,Nadya Setiawan,Naufal Firmansyah,Siti Kartika,Putri Permana Ramadhan,Rina Suryadi Susanto,Nadya Santoso,Farhan Hidayat Kurniawan,Dewi Wulandari,Farhan Wulandari,Siti Safitri,Siti Setiawan,Agus Wibowo,Dwiki Utama Permana,Rina Putra,Deni Wahyudi
17,KLB017,Pajajaran Jakarta Takraw Club,085279748016,Bagas Amalia,Nabila Utami,Fajar Permana Suryadi,Ilham Ramadhan,Dimas Permana,Yoga Maulana,Kevin Purnama,Bagas Santoso,Aisyah Suryadi,Naufal Setiawan,Intan Wibowo Pratama,Bagas Anggraini,Eka Wibowo,Satria Amalia,Siti Safitri,Andi Permana
18,KLB018,Krakatau Bogor Takraw Club,085295888794,Eka Handayani Firmansyah,Rafi Ananda,Muhammad Gunawan,Hafiz Wahyudi Pratama,Hafiz Utama Laksana,Kevin Utami,Naufal Handayani,Fajar Wahyudi,Rafi Setiawan Firmansyah,Rani Hidayat,Deni Ananda,Kevin Safitri,Rizky Anggraini Setiawan,Yoga Firmansyah,Eka Wibowo,Arif Putra
19,KLB019,Arjuna Yogyakarta Takraw Club,085349733484,Irfan Kurniawan,Deni Anggraini,Siti Utama,Bima Kurniawan Purnama,Dian Permana,Intan Handayani,Naufal Kurniawan Anggraini,Adit Ramadhan,Hendra Kartika,Ilham Handayani,Yoga Anggraini,Yusuf Gunawan,Farhan Susanto Amalia,Taufik Susanto,Rizky Santoso,Eka Santoso
20,KLB020,Gajah Mada Surabaya Takraw Club,081282677345,Rangga Laksana Utami,Adit Laksana,Dian Kartika,Fajar Safitri,Rani Amalia,Fajar Handayani,Agus Nugroho,Rangga Amalia Kurniawan,Rizal Gunawan Firmansyah,Rangga Putra,Dian Wibowo,Bagas Wulandari,Bima Setiawan,Aisyah Nugroho,Hendra Anggraini Kartika,Aisyah Sari
21,KLB021,Kencana Malang Takraw Club,082229668516,Yusuf Nugroho,Eka Firmansyah,Ahmad Maulana,Lestari Utami,Aisyah Kurniawan,Rizal Saputra,Nabila Anggraini Purnama,Rafi Putra,Intan Purnama,Dwiki Anggraini Safitri,Rangga Ramadhan,Irfan Hidayat,Nadya Kartika,Nabila Ananda,Eka Utami,Deni Utami
22,KLB022,Mekar Banjarmasin Takraw Club,081387851910,Yoga Amalia,Rizal Suryadi Firmansyah,Taufik Putra Setiawan,Hafiz Utama Wibowo,Lestari Sari Hidayat,Rina Ananda,Rizky Suryadi,Dwiki Kartika Maulana,Ahmad Kartika Wijaya,Fajar Ananda,Dimas Suryadi,Dimas Safitri,Rangga Ananda Hidayat,Rani Ramadhan,Dewi Putra,Dewi Permana Purnama
23,KLB023,Cendrawasih Bekasi Takraw Club,082151286823,Ahmad Utami Kurniawan,Nadya Purnama,Rahma Suryadi,Irfan Susanto,Naufal Maulana Amalia,Rafi Pratama,Rani Gunawan,Muhammad Susanto Santoso,Satria Pratama,Rizky Susanto,Intan Putra Setiawan,Rizky Hidayat,Rangga Susanto,Rizal Firmansyah,Siti Susanto,Naufal Purnama
24,KLB024,Brahmana Semarang Takraw Club,085240892687,Rizky Ramadhan,Dewi Sari,Rani Ananda Permana,Arif Utami,Farhan Wulandari,Naufal Sari,Rizky Suryadi,Rani Suryadi,Dewi Susanto,Aisyah Laksana Putra,Nabila Wijaya,Ilham Pratama,Satria Gunawan Wijaya,Ilham Sari,Yoga Setiawan,Aisyah Kurniawan
25,KLB025,Mandalika Jakarta Takraw Club,082231739363,Yoga Firmansyah,Dewi Putra,Putri Kurniawan,Rina Amalia,Yusuf Sari,Eka Utami,Deni Ramadhan,Fajar Wahyudi,Naufal Saputra,Hafiz Wahyudi,Rangga Hidayat Susanto,Dewi Wahyudi,Agus Suryadi,Aisyah Maulana,Agus Kartika,Agus Putra Sari
26,KLB026,Tidar Yogyakarta Takraw Club,082128728080,Dimas Handayani,Ahmad Ananda Laksana,Irfan Wijaya,Ahmad Setiawan,Nabila Pratama,Kevin Safitri,Agus Saputra Suryadi,Rani Saputra Kartika,Bima Suryadi,Muhammad Wibowo,Rahma Sari,Arif Santoso,Taufik Hidayat Gunawan,Taufik Maulana,Bima Sari,Nabila Permana
27,KLB027,Papandayan Medan Takraw Club,082241016668,Eka Pratama,Andi Wijaya,Rahma Laksana,Rizal Wulandari,Taufik Safitri Setiawan,Rizal Utama,Dimas Purnama,Dian Wahyudi,Arif Safitri,Muhammad Setiawan,Intan Safitri Nugroho,Rizal Susanto,Dewi Purnama,Aisyah Permana,Bagas Sari,Adit Wibowo
28,KLB028,Mahameru Yogyakarta Takraw Club,081216315999,Intan Utami,Bima Sari,Agus Susanto,Dewi Ananda Wahyudi,Dewi Wijaya,Rangga Sari Wijaya,Adit Maulana Anggraini,Naufal Kartika,Nabila Santoso Kurniawan,Lestari Ramadhan,Yusuf Hidayat Ananda,Lestari Suryadi,Rani Santoso Ramadhan,Yoga Wijaya,Siti Wulandari,Rangga Ananda
29,KLB029,Rinjani Bandung Takraw Club,082298262244,Bima Utama Nugroho,Rahma Maulana,Eka Sari Maulana,Farhan Kartika,Satria Gunawan Santoso,Bagas Kurniawan Permana,Aisyah Handayani,Aisyah Putra,Satria Hidayat,Satria Anggraini Firmansyah,Arif Permana,Rangga Kartika,Agus Wahyudi,Siti Permana,Intan Ramadhan Wahyudi,Ilham Wahyudi
30,KLB030,Kerinci Surabaya Takraw Club,081273741672,Dwiki Susanto,Naufal Anggraini,Dewi Wijaya,Satria Utama,Dian Wibowo,Rani Suryadi Ramadhan,Dian Gunawan,Adit Santoso,Putri Nugroho,Fajar Wahyudi,Intan Utami,Rahma Santoso Maulana,Irfan Wibowo,Yoga Wahyudi,Irfan Putra,Nadya Utami
31,KLB031,Lawu Bogor Takraw Club,082150714611,Naufal Ramadhan,Nadya Sari Utama,Putri Utama Kartika,Lestari Firmansyah Pratama,Rafi Saputra,Yusuf Purnama,Farhan Wibowo Nugroho,Aisyah Suryadi,Nadya Susanto,Arif Nugroho,Rahma Permana Gunawan,Ilham Putra,Dewi Saputra,Deni Maulana,Dimas Wahyudi Wulandari,Dian Nugroho
32,KLB032,Ciremai Medan Takraw Club,087814785969,Intan Wahyudi Ramadhan,Nadya Gunawan Purnama,Dwiki Safitri,Adit Purnama Santoso,Farhan Kurniawan Ramadhan,Naufal Wibowo,Satria Hidayat,Rahma Nugroho,Dian Anggraini,Arif Suryadi Kurniawan,Bagas Nugroho,Lestari Gunawan Ramadhan,Ahmad Utama Handayani,Dewi Suryadi,Agus Ananda,Rani Anggraini
